Row,Timestamp_ms,RawEEG,Delta,Theta,Alpha,Beta,Gamma,DominantBand
9219,130670,-35.2168,-5.1792,-8.5695,-4.4621,-7.5747,-2.8579,Theta
9220,130671,-41.0117,-7.9101,-9.9545,-5.3057,-9.3015,-2.8862,Theta
9221,130671,-37.5039,-10.0612,-10.5229,-5.3111,-7.7477,-1.4091,Theta
9222,130683,-28.2617,-11.2244,-9.9874,-4.3628,-3.7050,0.6031,Delta
9223,130683,-19.6055,-11.5493,-8.6883,-2.9187,0.5323,1.9282,Delta
9224,130683,-13.2734,-11.3122,-7.0391,-1.4156,3.6574,2.3620,Delta
9225,130690,-7.7500,-10.6378,-5.2250,-0.0067,5.7552,2.3888,Delta
9226,130691,-1.2773,-9.4955,-3.2380,1.3533,7.4602,2.4725,Delta
9227,130710,2.8945,-8.1227,-1.3503,2.4448,8.1863,2.2161,Beta
9228,130719,1.5273,-6.9952,-0.0375,2.8966,6.9933,1.2214,Delta
9229,130719,-2.8359,-6.3325,0.5711,2.7062,4.4773,0.0317,Delta
9230,130719,-6.1523,-6.0015,0.7338,2.2117,2.1024,-0.6345,Delta
9231,130719,-2.9414,-5.4372,1.1150,2.0552,1.8299,-0.0774,Delta
9232,130719,5.4922,-4.2399,2.0952,2.5139,3.7328,1.2143,Delta
9233,130720,14.5977,-2.4226,3.5622,3.3801,6.3375,2.2745,Beta
9234,130721,20.6211,-0.3028,5.1062,4.2193,8.0263,2.5030,Beta
9235,130751,22.8320,1.7755,6.3585,4.7110,8.1498,1.9866,Beta
9236,130752,26.2656,3.9136,7.4765,5.0615,8.0237,1.6971,Beta
9237,130752,33.1719,6.3853,8.7700,5.5766,8.7492,2.0277,Theta
9238,130752,44.7578,9.5333,10.5694,6.5284,10.9267,2.9971,Beta
9239,130752,60.7305,13.6400,13.0875,8.0415,14.4997,4.3476,Beta
9240,130752,81.8047,19.0154,16.5313,10.2212,19.4524,6.0058,Beta
9241,130752,107.9141,25.9300,21.0342,13.0967,25.5783,7.8445,Delta
9242,130752,132.0195,34.0521,26.0810,16.1134,30.7752,8.8008,Delta
9243,130766,142.8867,42.1697,30.3267,18.0621,31.4283,7.4409,Delta
9244,130771,130.8828,48.4143,31.9662,17.5110,24.2899,2.9875,Delta
9245,130772,95.7227,51.0917,29.6741,13.6756,9.1614,-3.6612,Delta
9246,130772,44.8672,49.2957,23.1613,6.7983,-10.9810,-10.5645,Delta
9247,130772,-11.0352,43.0858,13.1854,-2.0159,-31.5766,-15.8363,Delta
9248,130795,-60.6680,33.4402,1.3274,-11.1330,-47.9280,-18.1554,Beta
9249,130795,-91.8438,22.2301,-10.1701,-18.6027,-55.6819,-16.6260,Beta
9250,130795,-96.9688,11.7502,-18.9994,-22.7226,-52.4084,-11.3693,Beta
9251,130795,-80.7813,3.6689,-23.8873,-22.9671,-39.9672,-4.3476,Beta
9252,130795,-54.9844,-1.4739,-24.9433,-20.0900,-23.3537,1.8829,Theta
9253,130795,-33.1641,-4.3030,-23.4645,-15.7386,-8.5183,5.2869,Theta
9254,130805,-21.7813,-5.9058,-21.0070,-11.4847,0.9340,5.6062,Theta
9255,130806,-18.7539,-7.0881,-18.5696,-8.1259,4.9868,4.1504,Theta
9256,130807,-19.7500,-8.2197,-16.5288,-5.7770,5.5046,2.3466,Theta
9257,130812,-18.9883,-9.1617,-14.6686,-4.0180,5.1601,1.3518,Theta
9258,130817,-13.4766,-9.5465,-12.5712,-2.3351,5.8173,1.4923,Theta
9259,130820,-3.2578,-9.0493,-9.9332,-0.4136,7.9967,2.4246,Theta
9260,130822,6.8555,-7.7714,-6.9452,1.5584,10.4012,3.1502,Beta
9261,130826,13.8867,-6.0466,-4.0078,3.2349,11.7464,3.1632,Beta
9262,130837,16.5938,-4.2751,-1.5235,4.3219,11.3848,2.4537,Beta
9263,130837,14.2812,-2.8720,0.1565,4.6130,9.1270,1.1719,Beta
9264,130837,8.4844,-2.0837,0.9138,4.1360,5.5663,-0.2471,Beta
9265,130841,2.2344,-1.8836,0.9330,3.1757,1.8936,-1.2632,Alpha
9266,130845,0.0508,-1.8799,0.7466,2.2756,-0.2491,-1.2978,Alpha
9267,130857,2.8789,-1.6444,0.8350,1.8385,-0.2280,-0.4630,Alpha
9268,130857,10.9297,-0.7771,1.5694,2.1060,1.9514,0.9532,Alpha
9269,130857,19.1641,0.6700,2.7883,2.8066,4.6598,2.0022,Beta
9270,130861,24.8125,2.4242,4.1285,3.5419,6.5089,2.2703,Beta
9271,130868,27.9141,4.2445,5.3209,4.0691,7.1283,1.9646,Beta
9272,130871,32.7266,6.2610,6.5283,4.5766,7.6817,1.9089,Beta
9273,130873,40.2344,8.6699,7.9553,5.2560,8.8550,2.2884,Beta
9274,130876,48.9297,11.5240,9.6227,6.1009,10.4093,2.7735,Delta
9275,130880,55.0234,14.5621,11.2208,6.8088,11.2008,2.7465,Delta
9276,130894,55.5625,17.3097,12.2699,6.9739,10.1375,1.8720,Delta
9277,130894,53.5938,19.5902,12.6799,6.6065,7.8868,0.8114,Delta
9278,130894,54.1250,21.6531,12.8189,6.1219,6.1767,0.4336,Delta
9279,130896,58.1484,23.8027,13.0499,5.8561,5.8158,0.7833,Delta
9280,130904,62.6250,26.0644,13.3838,5.7710,6.1047,1.1940,Delta
9281,130905,63.0469,28.0942,13.4452,5.4889,5.5084,0.9086,Delta
9282,130908,59.9609,29.6288,13.0052,4.8294,3.7424,0.1198,Delta
9283,130911,55.8984,30.6388,12.1163,3.8940,1.5343,-0.6155,Delta
9284,130915,53.3594,31.3018,11.0369,2.9492,-0.1327,-0.8768,Delta
9285,130921,52.3359,31.7765,9.9622,2.1581,-0.9820,-0.7601,Delta
9286,130924,52.0625,32.1431,8.9724,1.5548,-1.2271,-0.5176,Delta
9287,130927,51.0313,32.3509,7.9981,1.0355,-1.4257,-0.4436,Delta
9288,130931,50.7578,32.4778,7.1159,0.6496,-1.3798,-0.3170,Delta
9289,130944,52.2188,32.6732,6.4640,0.4960,-0.7913,0.0161,Delta
9290,130944,57.4219,33.2340,6.3116,0.7793,0.9079,0.7893,Delta
9291,130945,63.0703,34.1575,6.5717,1.3513,2.8958,1.4300,Delta
9292,130947,66.6484,35.2364,6.9592,1.9149,4.1717,1.5404,Delta
9293,130950,65.6797,36.0836,7.0497,2.0983,3.8146,0.8933,Delta
9294,130958,59.7188,36.3163,6.4943,1.6571,1.5944,-0.3494,Delta
9295,130959,50.0430,35.6965,5.1522,0.5682,-1.9834,-1.7787,Delta
9296,130962,40.9609,34.3623,3.2967,-0.8220,-5.4118,-2.6638,Delta
9297,130966,36.4453,32.7613,1.4769,-1.9825,-7.1165,-2.5198,Delta
9298,130977,38.2227,31.4348,0.2473,-2.4661,-6.3057,-1.3817,Delta
9299,130980,44.9766,30.7604,-0.1001,-2.1310,-3.3815,0.2194,Delta
9300,130980,52.4063,30.7255,0.2725,-1.2581,0.0875,1.4389,Delta
9301,130982,57.2656,31.0544,0.9574,-0.2932,2.6059,1.8188,Delta
9302,130986,58.3242,31.3995,1.5413,0.3921,3.4394,1.4020,Delta
9303,130998,57.3633,31.5946,1.8692,0.7199,3.0238,0.7180,Delta
9304,130998,54.6445,31.5122,1.8518,0.6789,1.7504,-0.0190,Delta
9305,130998,50.1992,31.0410,1.4311,0.2814,-0.1191,-0.7513,Delta
9306,131001,46.7852,30.3061,0.8045,-0.2371,-1.6782,-1.0873,Delta
9307,131012,46.8984,29.6226,0.3340,-0.5350,-1.9812,-0.7520,Delta
9308,131012,53.5039,29.5140,0.5378,-0.1854,-0.0687,0.4812,Delta
9309,131013,62.5352,30.1174,1.4462,0.7310,3.0250,1.7738,Delta
9310,131017,66.7266,30.9642,2.4541,1.5807,4.8413,1.9573,Delta
9311,131021,62.1172,31.3123,2.7732,1.6747,3.6195,0.6717,Delta
9312,131025,49.2930,30.5455,1.8776,0.6707,-0.7089,-1.5544,Delta
9313,131038,33.0781,28.5056,-0.1953,-1.2203,-6.4719,-3.6395,Delta
9314,131044,20.5078,25.6244,-2.8016,-3.2881,-11.0111,-4.4766,Delta
9315,131044,12.3008,22.3478,-5.3920,-5.0349,-13.3495,-4.2151,Delta
9316,131045,6.9141,18.9504,-7.6883,-6.2890,-13.8417,-3.4721,Delta
9317,131045,2.8320,15.5548,-9.6166,-7.0843,-13.2630,-2.7248,Delta
9318,131048,2.5234,12.4713,-10.9188,-7.2726,-11.3754,-1.7086,Delta
9319,131065,5.9766,9.9768,-11.4140,-6.7917,-8.2712,-0.4744,Theta
9320,131065,11.8965,8.2132,-11.0909,-5.7336,-4.4895,0.7139,Theta
9321,131065,15.0098,6.8778,-10.4014,-4.5860,-1.7155,1.0951,Theta
9322,131065,13.5937,5.5590,-9.8344,-3.7838,-0.8747,0.5830,Theta
9323,131068,8.9355,3.9930,-9.6430,-3.4786,-1.6975,-0.3496,Theta
9324,131081,2.5684,2.0684,-9.8794,-3.6228,-3.4591,-1.2676,Theta
9325,131081,-1.9883,-0.0277,-10.2770,-3.8965,-4.8397,-1.6152,Theta
9326,131081,-3.0039,-1.9872,-10.4880,-3.9648,-4.9589,-1.2573,Theta
9327,131083,-0.5117,-3.5370,-10.2590,-3.6348,-3.6792,-0.4194,Theta
9328,131088,3.9590,-4.5571,-9.5385,-2.9240,-1.5444,0.4838,Theta
9329,131096,8.1396,-5.1254,-8.4884,-2.0347,0.5345,1.0464,Theta
9330,131097,11.0293,-5.3934,-7.3197,-1.1757,1.9737,1.1802,Theta
9331,131119,10.6416,-5.6589,-6.3601,-0.6263,2.1216,0.7418,Theta
9332,131119,9.0054,-6.0231,-5.6779,-0.3873,1.4570,0.1874,Delta
9333,131119,8.8833,-6.3523,-5.0854,-0.2327,0.9938,0.0157,Delta
9334,131119,13.5103,-6.2636,-4.1672,0.2280,1.9272,0.6267,Delta
9335,131119,21.5935,-5.5198,-2.7285,1.1207,4.1542,1.6360,Delta
9336,131120,30.8498,-4.0948,-0.8267,2.3275,6.8585,2.5262,Beta
9337,131131,37.0162,-2.3127,1.1263,3.4340,8.5517,2.6603,Beta
9338,131131,38.3713,-0.6042,2.6772,4.0593,8.3792,1.9553,Beta
9339,131132,35.9585,0.7302,3.5833,4.0720,6.5619,0.8318,Beta
9340,131143,30.5620,1.4854,3.7411,3.4799,3.6057,-0.3887,Theta
9341,131148,21.7090,1.4401,3.0458,2.2790,-0.2831,-1.6863,Theta
9342,131148,8.4355,0.3186,1.3520,0.4204,-5.1635,-3.1654,Beta
9343,131148,-7.7207,-1.9997,-1.3018,-1.9779,-10.5156,-4.5665,Beta
9344,131150,-23.4746,-5.3543,-4.5922,-4.5663,-15.2174,-5.4167,Beta
9345,131172,-34.8320,-9.2755,-7.9293,-6.8158,-17.8927,-5.2724,Beta
9346,131172,-41.0840,-13.2845,-10.8129,-8.3630,-18.1313,-4.3052,Beta
9347,131172,-42.5195,-16.9759,-12.9022,-9.0400,-16.1878,-2.8662,Delta
9348,131172,-40.6836,-20.1126,-14.0878,-8.9022,-12.8540,-1.3901,Delta
9349,131172,-37.1113,-22.6079,-14.4333,-8.1385,-9.0057,-0.1742,Delta
9350,131173,-34.8164,-24.6299,-14.2555,-7.1245,-5.8253,0.4031,Delta
9351,131184,-34.7852,-26.4099,-13.8828,-6.1775,-3.9080,0.3626,Delta
9352,131184,-37.7500,-28.2146,-13.6251,-5.5446,-3.4932,-0.1816,Delta
9353,131185,-40.4375,-30.0170,-13.4337,-5.1116,-3.5958,-0.5819,Delta
9354,131189,-37.8359,-31.3852,-12.8468,-4.4142,-2.4622,-0.0844,Delta
9355,131193,-29.2500,-31.8763,-11.4676,-3.1268,0.5534,1.2211,Delta
9356,131198,-18.5000,-31.4057,-9.3378,-1.3706,4.4151,2.5102,Delta
9357,131216,-11.5898,-30.3865,-7.0100,0.2977,7.0438,2.8183,Delta
9358,131217,-11.2344,-29.4104,-5.1291,1.3326,7.1396,1.9480,Delta
9359,131217,-15.6406,-28.8610,-4.0160,1.5669,5.0525,0.5225,Delta
9360,131217,-21.5000,-28.8127,-3.6166,1.1888,2.0776,-0.7051,Delta
9361,131218,-27.2969,-29.2079,-3.7501,0.4579,-0.8018,-1.4694,Delta
9362,131229,-30.0430,-29.7517,-4.0199,-0.2214,-2.4528,-1.4704,Delta
9363,131229,-28.0078,-30.0393,-3.9813,-0.4707,-2.1742,-0.6811,Delta
9364,131230,-21.9883,-29.7730,-3.3759,-0.1393,-0.1846,0.5199,Delta
9365,131232,-17.2734,-29.1173,-2.4691,0.4321,1.8039,1.1929,Delta
9366,131236,-17.3398,-28.5023,-1.7580,0.7572,2.2557,0.8826,Delta
9367,131240,-24.4141,-28.4944,-1.7987,0.3781,0.2352,-0.4568,Delta
9368,131252,-34.9180,-29.3089,-2.6894,-0.6783,-3.3110,-1.9801,Delta
9369,131257,-44.3125,-30.7687,-4.1044,-2.0159,-6.6347,-2.8547,Delta
9370,131257,-50.8672,-32.5737,-5.6456,-3.2466,-8.6819,-2.9273,Delta
9371,131257,-53.6094,-34.3758,-6.9319,-4.0629,-8.9874,-2.3136,Delta
9372,131280,-55.8125,-36.1294,-7.9613,-4.5471,-8.4875,-1.7244,Delta
9373,131281,-56.9922,-37.7543,-8.6953,-4.7273,-7.4947,-1.1994,Delta
9374,131281,-60.1484,-39.4230,-9.3647,-4.8651,-6.9837,-1.1408,Delta
9375,131281,-66.0313,-41.3505,-10.2058,-5.1803,-7.4379,-1.5579,Delta
9376,131281,-75.5781,-43.8056,-11.4715,-5.8711,-9.1506,-2.4190,Delta
9377,131281,-85.5313,-46.7633,-13.0667,-6.7918,-11.1926,-3.1126,Delta
9378,131292,-92.3984,-49.9168,-14.6192,-7.5740,-12.2597,-3.1106,Delta
9379,131292,-91.6641,-52.6239,-15.4697,-7.6520,-10.8152,-1.9375,Delta
9380,131292,-84.4297,-54.3997,-15.2322,-6.7958,-6.9376,-0.0725,Delta
9381,131295,-76.5078,-55.2836,-14.1297,-5.3539,-2.5249,1.3589,Delta
9382,131299,-72.1484,-55.6576,-12.7035,-3.8929,0.5445,1.7311,Delta
9383,131308,-72.8047,-55.9823,-11.4850,-2.8720,1.3924,1.1045,Delta
9384,131312,-73.2031,-56.2416,-10.4196,-2.1471,1.4038,0.5670,Delta
9385,131312,-66.8438,-55.8926,-8.9133,-1.1171,2.9128,1.1700,Delta
9386,131314,-53.7656,-54.4529,-6.5341,0.5691,6.5428,2.6867,Delta
9387,131318,-40.0547,-51.9867,-3.4907,2.6288,10.6150,3.9181,Delta
9388,131340,-32.4688,-49.1023,-0.5226,4.3529,12.6743,3.8264,Delta
9389,131340,-31.9453,-46.4210,1.7415,5.2504,11.8631,2.5675,Delta
9390,131340,-35.4141,-44.2491,3.1049,5.2945,9.0739,0.9962,Delta
9391,131340,-41.1016,-42.7164,3.5866,4.6436,5.3597,-0.3942,Delta
9392,131340,-45.4844,-41.6516,3.5141,3.6973,2.1564,-1.0950,Delta
9393,131343,-45.0703,-40.6169,3.4366,2.9817,0.8372,-0.7745,Delta
9394,131355,-37.1328,-38.9987,3.9944,3.0180,2.3668,0.6495,Delta
9395,131356,-25.7813,-36.5822,5.3056,3.7752,5.6173,2.2383,Delta
9396,131356,-18.7813,-33.8075,6.7871,4.6048,7.8921,2.7012,Delta
9397,131358,-23.0859,-31.6343,7.4127,4.5725,6.5092,1.2475,Delta
9398,131363,-35.8516,-30.6904,6.6730,3.3638,1.7548,-1.1960,Delta
9399,131380,-47.7422,-30.7770,5.0029,1.5573,-3.3374,-2.8376,Delta
9400,131380,-52.2656,-31.1872,3.2920,0.0332,-5.9135,-2.7580,Delta
9401,131380,-48.4922,-31.2122,2.2826,-0.6113,-5.0424,-1.2704,Delta
9402,131380,-41.2500,-30.6101,2.1065,-0.4215,-2.1349,0.4172,Delta
9403,131381,-36.8125,-29.6752,2.3164,0.0549,0.3665,1.1661,Delta
9404,131391,-37.4219,-28.8537,2.3824,0.2971,1.0480,0.8017,Delta
9405,131392,-41.7500,-28.4372,2.0250,0.0993,0.0004,-0.1362,Delta
9406,131392,-48.5469,-28.5845,1.1489,-0.5486,-2.1814,-1.1883,Delta
9407,131396,-57.0156,-29.3724,-0.2407,-1.5709,-4.9224,-2.1298,Delta
9408,131406,-63.4063,-30.5640,-1.8135,-2.6163,-6.9457,-2.4399,Delta
9409,131406,-62.4688,-31.5199,-2.8753,-3.0651,-6.4946,-1.5201,Delta
9410,131408,-54.7813,-31.7149,-2.9667,-2.6097,-3.4254,0.2231,Delta
9411,131413,-45.6641,-31.1119,-2.2125,-1.5118,0.5501,1.6995,Delta
9412,131416,-40.1328,-30.0868,-1.1450,-0.3459,3.3664,2.1250,Delta
9413,131420,-41.1172,-29.2146,-0.4142,0.3078,3.6616,1.3258,Delta
9414,131436,-44.8672,-28.7051,-0.1807,0.4058,2.2826,0.2174,Delta
9415,131436,-48.0469,-28.4748,-0.2734,0.2029,0.6414,-0.4805,Delta
9416,131436,-48.2031,-28.2488,-0.3511,0.0576,-0.0709,-0.4504,Delta
9417,131436,-46.8594,-27.9049,-0.2892,0.0692,0.0419,-0.1034,Delta
9418,131443,-46.7656,-27.5575,-0.2303,0.0804,0.1015,0.0017,Delta
9419,131443,-48.4102,-27.3488,-0.3220,-0.0428,-0.3282,-0.2108,Delta
9420,131447,-51.5352,-27.3848,-0.6499,-0.3563,-1.2691,-0.6080,Delta
9421,131456,-51.8750,-27.4134,-0.9120,-0.5582,-1.5264,-0.5107,Delta
9422,131457,-50.2031,-27.2718,-0.9504,-0.5279,-0.9705,-0.0863,Delta
9423,131458,-48.2930,-26.9586,-0.8012,-0.3385,-0.1351,0.2784,Delta
9424,131462,-46.3867,-26.4924,-0.5152,-0.0608,0.6880,0.5074,Delta
9425,131466,-43.7422,-25.8297,-0.0693,0.3152,1.5935,0.7383,Delta
9426,131480,-38.8672,-24.8105,0.6772,0.9056,3.0015,1.2006,Delta
9427,131480,-36.0313,-23.6389,1.4623,1.4437,3.8591,1.2576,Delta
9428,131480,-37.9609,-22.7198,1.8592,1.5591,3.1386,0.5653,Delta
9429,131482,-46.1211,-22.5344,1.4321,0.9318,0.2937,-0.8782,Delta
9430,131491,-57.9492,-23.3044,0.0876,-0.4033,-3.9065,-2.4578,Delta
9431,131491,-70.1641,-24.9606,-1.9509,-2.1408,-8.1347,-3.5699,Delta
9432,131494,-79.2461,-27.1536,-4.2066,-3.8048,-10.9773,-3.7870,Delta
9433,131497,-84.2422,-29.4926,-6.2402,-5.0342,-11.8610,-3.2148,Delta
9434,131505,-83.6836,-31.5079,-7.6037,-5.5148,-10.4507,-1.9376,Delta
9435,131505,-74.6094,-32.5388,-7.7233,-4.8609,-6.1444,0.2006,Delta
9436,131509,-55.6133,-31.8801,-6.0735,-2.7799,1.2616,3.1246,Delta
9437,131513,-25.0234,-28.7665,-2.1504,0.9707,11.8729,6.7847,Delta
9438,131518,14.0352,-22.7698,4.1186,6.2236,24.4695,10.4842,Beta
9439,131527,55.9844,-13.9632,12.2755,12.3791,36.8685,13.3195,Beta
9440,131527,93.0430,-3.0481,21.2880,18.4313,46.2478,14.3575,Beta
9441,131529,117.0000,8.6770,29.6772,23.1385,49.8178,12.9215,Beta
9442,131533,121.4707,19.5298,35.8104,25.3108,45.6574,8.8637,Beta
9443,131543,99.3809,27.4293,37.9096,23.7920,32.2273,2.0773,Theta
9444,131543,53.9785,30.7796,34.9926,18.2916,11.0748,-6.0638,Theta
9445,131544,-5.2676,28.9271,27.2145,9.5405,-13.7028,-13.5514,Delta
9446,131548,-60.7207,22.7263,16.2665,-0.5108,-35.4705,-17.8278,Beta
9447,131552,-100.4102,13.9207,4.4760,-9.6897,-49.0773,-17.9150,Beta
9448,131559,-117.7197,4.6124,-5.8484,-16.1973,-52.0108,-14.1744,Beta
9449,131561,-112.8545,-3.3321,-13.0291,-19.0700,-44.8484,-8.0106,Beta
9450,131564,-92.2676,-8.7682,-16.4156,-18.3792,-30.8548,-1.3845,Beta
9451,131568,-63.1045,-11.2544,-16.1924,-14.8796,-14.0036,4.2307,Theta
9452,131572,-34.6978,-11.1581,-13.3484,-9.8781,1.4256,7.6438,Theta
9453,131586,-13.5449,-9.3391,-9.2143,-4.7421,12.3666,8.5140,Beta
9454,131586,-2.3334,-6.7880,-5.0310,-0.5212,17.6077,7.2868,Beta
9455,131586,0.5258,-4.2635,-1.5886,2.3058,17.8969,4.9777,Beta
9456,131587,-3.6406,-2.3368,0.6488,3.6111,14.5124,2.3090,Beta
9457,131595,-12.7686,-1.3512,1.5310,3.5445,8.9477,-0.1908,Beta
9458,131596,-24.8125,-1.4464,1.1416,2.4171,2.5694,-2.2089,Beta
9459,131599,-36.4902,-2.4795,-0.1573,0.7197,-3.1538,-3.4031,Gamma
9460,131603,-41.8076,-3.8342,-1.5730,-0.7605,-6.1905,-3.1667,Beta
9461,131610,-37.0693,-4.6575,-2.1996,-1.2679,-5.1903,-1.3786,Beta
9462,131617,-25.1182,-4.4177,-1.6167,-0.6024,-0.9644,1.0509,Delta
9463,131617,-12.2754,-3.1536,-0.0669,0.8191,4.0875,2.8728,Beta
9464,131634,-4.0469,-1.3490,1.7861,2.2842,7.5350,3.3263,Beta
9465,131635,-0.1406,0.5860,3.4678,3.3773,8.8021,2.7993,Beta
9466,131635,4.7305,2.7141,5.0755,4.2670,9.3797,2.4286,Beta
9467,131635,14.3027,5.3950,6.9998,5.3531,10.8850,2.8655,Beta
9468,131635,25.0332,8.6618,9.2262,6.5989,12.8292,3.4447,Beta
9469,131646,31.4180,12.0964,11.2719,7.5519,13.5156,3.2426,Beta
9470,131646,31.7422,15.1844,12.6353,7.8167,12.0498,2.1390,Delta
9471,131647,29.3008,17.7337,13.2333,7.4357,9.2756,0.8834,Delta
9472,131662,28.1289,19.9008,13.3589,6.7743,6.7411,0.2120,Delta
9473,131666,30.2188,21.9886,13.4068,6.2219,5.4967,0.3209,Delta
9474,131666,34.0352,24.1434,13.5425,5.8940,5.3373,0.7596,Delta
9475,131667,37.0586,26.2911,13.6741,5.6576,5.3751,0.9906,Delta
9476,131667,39.2969,28.3663,13.7339,5.4276,5.2694,0.9989,Delta
9477,131694,39.7539,30.2293,13.5883,5.0751,4.6527,0.7202,Delta
9478,131694,37.7070,31.6965,13.0798,4.4712,3.2697,0.1420,Delta
9479,131695,32.1758,32.5244,12.0141,3.4732,0.8703,-0.7712,Delta
9480,131695,26.9375,32.8028,10.5759,2.3019,-1.4947,-1.3838,Delta
9481,131695,25.4922,32.8970,9.2059,1.3692,-2.5241,-1.2085,Delta
9482,131695,29.3086,33.2543,8.3554,1.0292,-1.5405,-0.2326,Delta
9483,131695,33.0820,33.8430,7.9024,1.0643,0.0189,0.5316,Delta
9484,131697,30.5625,34.1268,7.2197,0.8438,-0.0976,0.1221,Delta
9485,131701,19.8281,33.4691,5.6809,-0.1544,-2.9816,-1.4813,Delta
9486,131705,7.4219,31.8332,3.3883,-1.7117,-6.9141,-2.9600,Delta
9487,131715,2.1328,29.9020,1.1758,-2.9934,-8.8046,-2.9183,Delta
9488,131721,5.1484,28.3839,-0.2362,-3.4101,-7.5063,-1.4873,Delta
9489,131722,10.6172,27.4368,-0.8205,-3.0898,-4.5905,0.0188,Delta
9490,131722,12.8047,26.7353,-1.0567,-2.5852,-2.3582,0.5619,Delta
9491,131740,10.2187,25.8664,-1.4342,-2.3574,-1.9363,0.0968,Delta
9492,131741,8.3828,24.9095,-1.8470,-2.2519,-2.0168,-0.2679,Delta
9493,131741,13.0859,24.4068,-1.7252,-1.7235,-0.5263,0.4200,Delta
9494,131741,23.9844,24.8149,-0.6818,-0.4842,2.9745,1.9050,Delta
9495,131741,34.2891,25.9900,0.9803,1.0882,6.5689,2.9259,Delta
9496,131744,39.2344,27.4147,2.6211,2.3811,8.2932,2.7737,Delta
9497,131748,39.8750,28.7112,3.8540,3.1134,7.9762,1.8836,Delta
9498,131752,41.7578,29.9925,4.8677,3.5647,7.3035,1.3528,Delta
9499,131764,49.6250,31.7454,6.2085,4.2834,8.1854,1.8965,Delta
9500,131764,63.4063,34.3993,8.2719,5.5874,11.0777,3.2514,Delta
9501,131764,79.5469,38.0489,11.0392,7.3716,14.9302,4.6005,Delta
9502,131767,92.2891,42.3096,13.9966,9.1076,17.7090,5.0111,Delta
9503,131775,96.6406,46.4303,16.3351,10.0903,17.5035,3.9594,Delta
9504,131775,89.4453,49.4822,17.1947,9.6801,13.1891,1.4237,Delta
9505,131796,71.3047,50.6834,16.0107,7.5948,5.0712,-2.0048,Delta
9506,131796,48.8047,49.8717,12.9546,4.2441,-4.4840,-5.0057,Delta
9507,131796,30.5234,47.6015,8.9126,0.5954,-12.1592,-6.3169,Delta
9508,131797,23.3906,44.9343,5.1486,-2.2130,-15.1779,-5.3495,Delta
9509,131797,26.5703,42.7534,2.5285,-3.5871,-13.3911,-2.9084,Delta
9510,131798,34.4688,41.3940,1.2042,-3.6581,-8.8723,-0.4106,Delta
9511,131803,39.5391,40.5419,0.6275,-3.1456,-4.7322,0.8430,Delta
9512,131807,39.5547,39.7338,0.1888,-2.6876,-2.6221,0.7589,Delta
9513,131818,35.5625,38.6403,-0.4796,-2.5918,-2.5827,-0.0718,Delta
9514,131821,31.1094,37.2550,-1.3469,-2.7575,-3.4099,-0.8024,Delta
9515,131821,24.1953,35.4099,-2.5566,-3.2648,-5.0908,-1.6079,Delta
9516,131822,15.5859,33.0173,-4.1448,-4.0883,-7.3038,-2.3845,Delta
9517,131840,8.5547,30.2654,-5.8548,-4.9467,-8.9925,-2.6693,Delta
9518,131840,7.0703,27.6461,-7.1567,-5.3612,-8.7943,-2.0037,Delta
9519,131840,11.1172,25.5982,-7.6642,-5.0602,-6.4779,-0.6424,Delta
9520,131841,19.1250,24.3864,-7.2356,-4.0304,-2.6603,0.9152,Delta
9521,131850,29.0391,24.0797,-5.9554,-2.4550,1.6924,2.2342,Delta
9522,131850,40.1328,24.6796,-3.9622,-0.5267,5.9711,3.2247,Delta
9523,131850,51.6016,26.1212,-1.4392,1.5589,9.7543,3.8731,Delta
9524,131853,61.9609,28.2246,1.3422,3.5605,12.5627,4.0883,Delta
9525,131858,67.9688,30.5644,3.9009,5.0854,13.4924,3.5530,Delta
9526,131872,69.6641,32.7625,5.8856,5.9178,12.4813,2.4793,Delta
9527,131876,69.3281,34.6661,7.2373,6.1323,10.3719,1.4047,Delta
9528,131876,70.2422,36.4054,8.2010,6.0549,8.4837,0.8738,Delta
9529,131877,72.1250,38.0744,8.9418,5.8769,7.1832,0.7489,Delta
9530,131877,70.7422,39.4130,9.2273,5.3943,5.3964,0.2783,Delta
9531,131894,64.1016,40.0268,8.7232,4.3434,2.2752,-0.8187,Delta
9532,131894,55.0078,39.7912,7.4315,2.8038,-1.5597,-1.9818,Delta
9533,131894,47.7578,38.9454,5.7308,1.1769,-4.6488,-2.4985,Delta
9534,131894,41.7969,37.6590,3.8633,-0.3305,-6.7184,-2.5528,Delta
9535,131896,35.9063,35.9851,1.9084,-1.6908,-8.1304,-2.5034,Delta
9536,131909,30.7969,34.0297,-0.0127,-2.8391,-8.9123,-2.3454,Delta
9537,131909,30.2344,32.1943,-1.4911,-3.4561,-8.1560,-1.5909,Delta
9538,131909,38.4219,31.1798,-1.8735,-3.0474,-4.6239,0.2195,Delta
9539,131912,53.2813,31.4441,-0.8675,-1.5169,1.2034,2.5076,Delta
9540,131917,67.2344,32.7795,1.0790,0.5611,6.8337,3.9598,Delta
9541,131924,71.3047,34.2688,2.8560,2.1202,9.0164,3.4001,Delta
9542,131928,64.3359,34.9966,3.5413,2.4426,6.7425,1.1685,Delta
9543,131928,50.9141,34.5171,2.8550,1.4976,1.4646,-1.4656,Delta
9544,131931,37.8672,32.9874,1.1903,-0.1515,-4.0833,-3.2065,Delta
